App_ID,Country Code,Historic Data,DataLinkedToYou
546505307,US,NONE,"Contact Info:Email Address,Name",Identifiers:User ID,Contact Info:Email Address,"User Content:Emails or Text Messages,Photos or Videos,Audio Data,Customer Support",Identifiers:User ID,Usage Data:Product Interaction,"Diagnostics:Crash Data,Performance Data,Other Diagnostic Data","Location:Precise Location,Coarse Location","Contact Info:Email Address,Name,Phone Number","User Content:Emails or Text Messages,Photos or Videos,Audio Data,Customer Support","Identifiers:User ID,Device ID","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data"
835599320,US,NONE,"Contact Info:Email Address,Phone Number",Identifiers:Device ID,Location:Coarse Location,"Contact Info:Email Address,Phone Number",Browsing History:Browsing History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data",Contact Info:Email Address,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,Purchases:Purchase History,Location:Coarse Location,User Content:Customer Support,Search History:Search History,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,"Diagnostics:Performance Data,Other Diagnostic Data",Location:Coarse Location,Contacts:Contacts,Search History:Search History,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,Purchases:Purchase History,"Financial Info:Payment Info,Other Financial Info",Location:Coarse Location,"Contact Info:Physical Address,Email Address,Name,Phone Number,Other User Contact Info",Contacts:Contacts,"User Content:Photos or Videos,Audio Data,Customer Support,Other User Content",Search History:Search History,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,"Diagnostics:Crash Data,Performance Data,Other Diagnostic Data","Financial Info:Payment Info,Other Financial Info","Contact Info:Physical Address,Name",Identifiers:Device ID,Diagnostics:Other Diagnostic Data,Usage Data:Other Usage Data
544007664,US,NONE,Location:Coarse Location,Contact Info:Name,Search History:Search History,Browsing History:Browsing History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data",Purchases:Purchase History,Location:Coarse Location,Contact Info:Name,Search History:Search History,Browsing History:Browsing History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data",Purchases:Purchase History,Location:Coarse Location,Contact Info:Email Address,"User Content:Customer Support,Other User Content",Search History:Search History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types,Purchases:Purchase History,"Location:Precise Location,Coarse Location",Contact Info:Email Address,Contacts:Contacts,User Content:Other User Content,Search History:Search History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data",Other Data:Other Data Types,Purchases:Purchase History,Financial Info:Payment Info,"Location:Precise Location,Coarse Location","Contact Info:Physical Address,Email Address,Name,Phone Number",Contacts:Contacts,"User Content:Photos or Videos,Audio Data,Gameplay Content,Customer Support,Other User Content",Search History:Search History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types,Purchases:Purchase History,Location:Coarse Location,Browsing History:Browsing History,Identifiers:User ID
284882215,US,NONE,"Contact Info:Physical Address,Email Address,Name,Phone Number","Identifiers:User ID,Device ID",Other Data:Other Data Types,Purchases:Purchase History,Financial Info:Other Financial Info,"Location:Precise Location,Coarse Location","Contact Info:Physical Address,Email Address,Name,Phone Number,Other User Contact Info",Contacts:Contacts,"User Content:Photos or Videos,Gameplay Content,Other User Content",Search History:Search History,Browsing History:Browsing History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types,Purchases:Purchase History,Financial Info:Other Financial Info,"Location:Precise Location,Coarse Location","Contact Info:Physical Address,Email Address,Name,Phone Number,Other User Contact Info",Contacts:Contacts,"User Content:Photos or Videos,Gameplay Content,Other User Content",Search History:Search History,Browsing History:Browsing History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types,"Health & Fitness:Health,Fitness",Purchases:Purchase History,"Financial Info:Payment Info,Other Financial Info","Location:Precise Location,Coarse Location","Contact Info:Physical Address,Email Address,Name,Phone Number,Other User Contact Info",Contacts:Contacts,"User Content:Photos or Videos,Audio Data,Gameplay Content,Customer Support,Other User Content",Search History:Search History,Browsing History:Browsing History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data",Sensitive Info:Sensitive Info,"Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types,Purchases:Purchase History,Financial Info:Other Financial Info,"Location:Precise Location,Coarse Location","Contact Info:Physical Address,Email Address,Name,Phone Number,Other User Contact Info",Contacts:Contacts,"User Content:Photos or Videos,Gameplay Content,Other User Content",Search History:Search History,Browsing History:Browsing History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data",Sensitive Info:Sensitive Info,"Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types,"Health & Fitness:Health,Fitness",Purchases:Purchase History,"Financial Info:Payment Info,Credit Info,Other Financial Info","Location:Precise Location,Coarse Location","Contact Info:Physical Address,Email Address,Name,Phone Number,Other User Contact Info",Contacts:Contacts,"User Content:Emails or Text Messages,Photos or Videos,Audio Data,Gameplay Content,Customer Support,Other User Content",Search History:Search History,Browsing History:Browsing History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data",Sensitive Info:Sensitive Info,"Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types,Purchases:Purchase History,Financial Info:Other Financial Info,"Location:Precise Location,Coarse Location","Contact Info:Physical Address,Email Address,Name,Phone Number,Other User Contact Info",Contacts:Contacts,"User Content:Photos or Videos,Gameplay Content,Customer Support,Other User Content",Search History:Search History,Browsing History:Browsing History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types
422689480,US,NONE,Location:Coarse Location,Identifiers:User ID,Usage Data:Advertising Data,Purchases:Purchase History,Location:Coarse Location,Contact Info:Email Address,"User Content:Photos or Videos,Audio Data,Customer Support,Other User Content",Search History:Search History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types,Contact Info:Email Address,Contacts:Contacts,"User Content:Emails or Text Messages,Audio Data",Search History:Search History,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,Purchases:Purchase History,Location:Coarse Location,"Contact Info:Physical Address,Email Address,Name,Phone Number",Contacts:Contacts,"User Content:Emails or Text Messages,Photos or Videos,Audio Data,Customer Support,Other User Content",Search History:Search History,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,"Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types
454638411,US,NONE,Purchases:Purchase History,Financial Info:Other Financial Info,"Location:Precise Location,Coarse Location","Contact Info:Physical Address,Email Address,Name,Phone Number,Other User Contact Info",Contacts:Contacts,"User Content:Photos or Videos,Gameplay Content,Other User Content",Search History:Search History,Browsing History:Browsing History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types,Purchases:Purchase History,Financial Info:Other Financial Info,"Location:Precise Location,Coarse Location","Contact Info:Physical Address,Email Address,Name,Phone Number,Other User Contact Info",Contacts:Contacts,"User Content:Photos or Videos,Gameplay Content,Other User Content",Search History:Search History,Browsing History:Browsing History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types,"Health & Fitness:Health,Fitness",Purchases:Purchase History,"Financial Info:Payment Info,Other Financial Info","Location:Precise Location,Coarse Location","Contact Info:Physical Address,Email Address,Name,Phone Number,Other User Contact Info",Contacts:Contacts,"User Content:Photos or Videos,Audio Data,Gameplay Content,Customer Support,Other User Content",Search History:Search History,Browsing History:Browsing History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data",Sensitive Info:Sensitive Info,"Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types,Purchases:Purchase History,Financial Info:Other Financial Info,"Location:Precise Location,Coarse Location","Contact Info:Physical Address,Email Address,Name,Phone Number,Other User Contact Info",Contacts:Contacts,"User Content:Photos or Videos,Gameplay Content,Other User Content",Search History:Search History,Browsing History:Browsing History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data",Sensitive Info:Sensitive Info,"Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types,"Health & Fitness:Health,Fitness",Purchases:Purchase History,"Financial Info:Payment Info,Credit Info,Other Financial Info","Location:Precise Location,Coarse Location","Contact Info:Physical Address,Email Address,Name,Phone Number,Other User Contact Info",Contacts:Contacts,"User Content:Emails or Text Messages,Photos or Videos,Audio Data,Gameplay Content,Customer Support,Other User Content",Search History:Search History,Browsing History:Browsing History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data",Sensitive Info:Sensitive Info,"Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types,Purchases:Purchase History,Financial Info:Other Financial Info,"Location:Precise Location,Coarse Location","Contact Info:Physical Address,Email Address,Name,Phone Number,Other User Contact Info",Contacts:Contacts,"User Content:Photos or Videos,Gameplay Content,Customer Support,Other User Content",Search History:Search History,Browsing History:Browsing History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types
389801252,US,NONE,"Contact Info:Physical Address,Email Address,Name,Phone Number","Identifiers:User ID,Device ID",Other Data:Other Data Types,Purchases:Purchase History,Financial Info:Other Financial Info,"Location:Precise Location,Coarse Location","Contact Info:Physical Address,Email Address,Name,Phone Number,Other User Contact Info",Contacts:Contacts,"User Content:Photos or Videos,Gameplay Content,Other User Content",Search History:Search History,Browsing History:Browsing History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types,Purchases:Purchase History,Financial Info:Other Financial Info,"Location:Precise Location,Coarse Location","Contact Info:Physical Address,Email Address,Name,Phone Number,Other User Contact Info",Contacts:Contacts,"User Content:Photos or Videos,Gameplay Content,Other User Content",Search History:Search History,Browsing History:Browsing History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types,"Health & Fitness:Health,Fitness",Purchases:Purchase History,"Financial Info:Payment Info,Other Financial Info","Location:Precise Location,Coarse Location","Contact Info:Physical Address,Email Address,Name,Phone Number,Other User Contact Info",Contacts:Contacts,"User Content:Photos or Videos,Audio Data,Gameplay Content,Customer Support,Other User Content",Search History:Search History,Browsing History:Browsing History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data",Sensitive Info:Sensitive Info,"Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types,Purchases:Purchase History,Financial Info:Other Financial Info,"Location:Precise Location,Coarse Location","Contact Info:Physical Address,Email Address,Name,Phone Number,Other User Contact Info",Contacts:Contacts,"User Content:Photos or Videos,Gameplay Content,Other User Content",Search History:Search History,Browsing History:Browsing History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data",Sensitive Info:Sensitive Info,"Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types,"Health & Fitness:Health,Fitness",Purchases:Purchase History,"Financial Info:Payment Info,Credit Info,Other Financial Info","Location:Precise Location,Coarse Location","Contact Info:Physical Address,Email Address,Name,Phone Number,Other User Contact Info",Contacts:Contacts,"User Content:Emails or Text Messages,Photos or Videos,Audio Data,Gameplay Content,Customer Support,Other User Content",Search History:Search History,Browsing History:Browsing History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data",Sensitive Info:Sensitive Info,"Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types,Purchases:Purchase History,Financial Info:Other Financial Info,"Location:Precise Location,Coarse Location","Contact Info:Physical Address,Email Address,Name,Phone Number,Other User Contact Info",Contacts:Contacts,"User Content:Photos or Videos,Gameplay Content,Customer Support,Other User Content",Search History:Search History,Browsing History:Browsing History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Advertising Data,Other Usage Data","Diagnostics:Crash Data,Performance Data,Other Diagnostic Data",Other Data:Other Data Types
363590051,US,NONE,Location:Coarse Location,Search History:Search History,Identifiers:Device ID,"Usage Data:Product Interaction,Other Usage Data","Diagnostics:Crash Data,Performance Data",Other Data:Other Data Types,Location:Coarse Location,Search History:Search History,Identifiers:Device ID,"Usage Data:Product Interaction,Other Usage Data",Location:Coarse Location,Contact Info:Phone Number,User Content:Customer Support,Search History:Search History,"Identifiers:User ID,Device ID","Usage Data:Product Interaction,Other Usage Data","Diagnostics:Crash Data,Performance Data",Other Data:Other Data Types,Location:Coarse Location,User Content:Customer Support,Identifiers:Device ID,Usage Data:Other Usage Data
1446075923,US,NONE,Purchases:Purchase History,Location:Coarse Location,Contact Info:Email Address,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,Purchases:Purchase History,Location:Coarse Location,Contact Info:Email Address,User Content:Customer Support,Search History:Search History,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,Purchases:Purchase History,Location:Coarse Location,Contact Info:Email Address,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,Purchases:Purchase History,Location:Coarse Location,Contact Info:Email Address,User Content:Customer Support,Search History:Search History,"Identifiers:User ID,Device ID",Usage Data:Product Interaction,Diagnostics:Performance Data,"Diagnostics:Crash Data,Performance Data"
